230905,ALESSANDRO ALTOÉ
,ALESSANDRO BACCHILEGA
349698,ALESSANDRO TARANTINO
377915,ALESSIO CENTONZE
394899,ANDREA ABBATI
430535,ANDREA DE BIASIO
100296,ANDREA STEFANINA
404053,CALLUM REID-GARTON 
545196,CESARE AZZOLINI 
509193,CLÉMENT BEUZELIN 
121280,EMANUELE PETRI
517614,FRANCESCO LA MANNA
448165,FRANCESCO LUBINU
157421,GIANLUCA DE MATTEO
550107,GUILLAUME EGLOFF
844821,KEVIN SICLARI
,LUIS RODRIGUEZ
55801,MARCO D'ACUNTO
124057,MASSIMO CARBOGNANI
147788,MASSIMO ERRA
349695,MASSIMO MASETTI
320018,MATTIA DRUDI
314471,MAURIZIO CHELI
357415,NIKO PASOLINI
262074,PAOLO TOPPI
372911,PATRICK SELVA
471557,RICCARDO AGOSTINI
422108,RICCARDO ZUPPANI
256474,ROBERTO FERRARI
309198,SALVATORE GOTTUSO
418342,SIMONE GILARDI
451885,THOMAS KING
441794,UGO FEDERICO BAGNASCO
